PassengerId,PassengerId_invalid_flag,Survived_invalid_flag,Pclass,Pclass_invalid_flag,Age,Age_invalid_flag,SibSp,SibSp_invalid_flag,Parch,Parch_invalid_flag,Fare,Fare_invalid_flag,Name,Sex,Ticket,Cabin,Embarked,Survived
892.0,0,0,3.0,0,34.5,0,0.0,0,0.0,0,7.8292,0,398,0,-2,-2,2,0
893.0,0,0,3.0,0,47.0,0,1.0,0,0.0,0,7.0,0,-2,1,-2,-2,0,0
894.0,0,0,2.0,0,62.0,0,0.0,0,0.0,0,9.6875,0,-2,0,-2,-2,2,0
895.0,0,0,3.0,0,27.0,0,0.0,0,0.0,0,8.6625,0,-2,0,-2,-2,0,0
896.0,0,0,3.0,0,22.0,0,1.0,0,1.0,0,12.2875,0,-2,1,-2,-2,0,0
897.0,0,0,3.0,0,14.0,0,0.0,0,0.0,0,9.225,0,-2,0,-2,-2,0,0
898.0,0,0,3.0,0,30.0,0,0.0,0,0.0,0,7.6292,0,372,1,-2,-2,2,0
899.0,0,0,2.0,0,26.0,0,1.0,0,1.0,0,29.0,0,-2,0,116,-2,0,0
900.0,0,0,3.0,0,18.0,0,0.0,0,0.0,0,7.2292,0,-2,1,-2,-2,1,0
901.0,0,0,3.0,0,21.0,0,2.0,0,0.0,0,24.15,0,-2,0,90,-2,0,0
902.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.8958,0,-2,0,-2,-2,0,0
903.0,0,0,1.0,0,46.0,0,0.0,0,0.0,0,26.0,0,-2,0,-2,-2,0,0
904.0,0,0,1.0,0,23.0,0,1.0,0,0.0,0,82.2667,0,-2,1,-2,-2,0,1
905.0,0,0,2.0,0,63.0,0,1.0,0,0.0,0,26.0,0,-2,0,-2,-2,0,0
906.0,0,0,1.0,0,47.0,0,1.0,0,0.0,0,61.175,0,-2,1,317,66,0,1
907.0,0,0,2.0,0,24.0,0,1.0,0,0.0,0,27.7208,0,-2,1,-2,-2,1,1
908.0,0,0,2.0,0,35.0,0,0.0,0,0.0,0,12.35,0,-2,0,-2,-2,2,0
909.0,0,0,3.0,0,21.0,0,0.0,0,0.0,0,7.225,0,-2,0,-2,-2,1,0
910.0,0,0,3.0,0,27.0,0,1.0,0,0.0,0,7.925,0,-2,1,-2,-2,0,0
911.0,0,0,3.0,0,45.0,0,0.0,0,0.0,0,7.225,0,-2,1,-2,-2,1,0
912.0,0,0,1.0,0,55.0,0,1.0,0,0.0,0,59.4,0,-2,0,397,-2,1,0
913.0,0,0,3.0,0,9.0,0,0.0,0,1.0,0,3.1708,0,-2,0,-2,-2,0,0
914.0,0,0,1.0,0,28.0,1,0.0,0,0.0,0,31.6833,0,-2,1,-2,-2,0,1
915.0,0,0,1.0,0,21.0,0,0.0,0,1.0,0,61.3792,0,-2,0,-2,-2,1,0
916.0,0,0,1.0,0,48.0,0,1.0,0,3.0,0,262.375,0,-2,1,396,88,1,1
917.0,0,0,3.0,0,50.0,0,1.0,0,0.0,0,14.5,0,-2,0,-2,-2,0,0
918.0,0,0,1.0,0,22.0,0,0.0,0,1.0,0,61.9792,0,-2,1,278,-2,1,1
919.0,0,0,3.0,0,22.5,0,0.0,0,0.0,0,7.225,0,-2,0,-2,-2,1,0
920.0,0,0,1.0,0,41.0,0,0.0,0,0.0,0,30.5,0,-2,0,-2,-2,0,0
921.0,0,0,3.0,0,28.0,1,2.0,0,0.0,0,21.6792,0,-2,0,8,-2,1,0
922.0,0,0,2.0,0,50.0,0,1.0,0,0.0,0,26.0,0,-2,0,483,-2,0,0
923.0,0,0,2.0,0,24.0,0,2.0,0,0.0,0,31.5,0,-2,0,-2,-2,0,0
924.0,0,0,3.0,0,33.0,0,1.0,0,2.0,0,20.575,0,-2,1,375,-2,0,0
925.0,0,0,3.0,0,28.0,1,1.0,0,2.0,0,23.45,0,-2,1,-2,-2,0,0
926.0,0,0,1.0,0,30.0,0,1.0,0,0.0,0,57.75,0,-2,0,-2,67,1,1
927.0,0,0,3.0,0,18.5,0,0.0,0,0.0,0,7.2292,0,-2,0,-2,-2,1,0
928.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,8.05,0,-2,1,-2,-2,0,0
929.0,0,0,3.0,0,21.0,0,0.0,0,0.0,0,8.6625,0,-2,1,-2,-2,0,0
930.0,0,0,3.0,0,25.0,0,0.0,0,0.0,0,9.5,0,-2,0,-2,-2,0,0
931.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,56.4958,0,-2,0,132,-2,0,0
932.0,0,0,3.0,0,39.0,0,0.0,0,1.0,0,13.4167,0,-2,0,-2,-2,1,0
933.0,0,0,1.0,0,28.0,1,0.0,0,0.0,0,26.55,0,-2,0,-2,-2,0,0
934.0,0,0,3.0,0,41.0,0,0.0,0,0.0,0,7.85,0,-2,0,-2,-2,0,0
935.0,0,0,2.0,0,30.0,0,0.0,0,0.0,0,13.0,0,-2,1,-2,-2,0,1
936.0,0,0,1.0,0,45.0,0,1.0,0,0.0,0,52.5542,0,-2,1,156,31,0,1
937.0,0,0,3.0,0,25.0,0,0.0,0,0.0,0,7.925,0,-2,0,-2,-2,0,0
938.0,0,0,1.0,0,45.0,0,0.0,0,0.0,0,29.7,0,-2,0,-2,-2,1,0
939.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.75,0,-2,0,-2,-2,2,0
940.0,0,0,1.0,0,60.0,0,0.0,0,0.0,0,76.2917,0,-2,1,-2,-2,1,1
941.0,0,0,3.0,0,36.0,0,0.0,0,2.0,0,15.9,0,-2,1,203,-2,0,0
942.0,0,0,1.0,0,24.0,0,1.0,0,0.0,0,60.0,0,-2,0,-2,-2,0,0
943.0,0,0,2.0,0,27.0,0,0.0,0,0.0,0,15.0333,0,-2,0,-2,-2,1,0
944.0,0,0,2.0,0,20.0,0,2.0,0,1.0,0,23.0,0,-2,1,-2,-2,0,1
945.0,0,0,1.0,0,28.0,0,3.0,0,2.0,0,263.0,0,-2,1,136,27,0,1
946.0,0,0,2.0,0,28.0,1,0.0,0,0.0,0,15.5792,0,-2,0,-2,-2,1,0
947.0,0,0,3.0,0,10.0,0,4.0,0,1.0,0,29.125,0,-2,0,93,-2,2,0
948.0,0,0,3.0,0,35.0,0,0.0,0,0.0,0,7.8958,0,-2,0,-2,-2,0,0
949.0,0,0,3.0,0,25.0,0,0.0,0,0.0,0,7.65,0,-2,0,-2,111,0,0
950.0,0,0,3.0,0,28.0,1,1.0,0,0.0,0,16.1,0,-2,0,48,-2,0,0
951.0,0,0,1.0,0,36.0,0,0.0,0,0.0,0,262.375,0,-2,1,396,-2,1,1
952.0,0,0,3.0,0,17.0,0,0.0,0,0.0,0,7.8958,0,-2,0,-2,-2,0,0
953.0,0,0,2.0,0,32.0,0,0.0,0,0.0,0,13.5,0,-2,0,-2,-2,0,0
954.0,0,0,3.0,0,18.0,0,0.0,0,0.0,0,7.75,0,-2,0,-2,-2,0,0
955.0,0,0,3.0,0,22.0,0,0.0,0,0.0,0,7.725,0,-2,1,-2,-2,2,0
956.0,0,0,1.0,0,13.0,0,2.0,0,2.0,0,262.375,0,-2,0,396,88,1,1
957.0,0,0,2.0,0,28.0,1,0.0,0,0.0,0,21.0,0,-2,1,-2,-2,0,1
958.0,0,0,3.0,0,18.0,0,0.0,0,0.0,0,7.8792,0,-2,1,-2,-2,2,0
959.0,0,0,1.0,0,47.0,0,0.0,0,0.0,0,42.4,0,-2,0,15,-2,0,0
960.0,0,0,1.0,0,31.0,0,0.0,0,0.0,0,28.5375,0,-2,0,-2,-2,1,0
961.0,0,0,1.0,0,60.0,0,1.0,0,4.0,0,263.0,0,-2,1,136,27,0,1
962.0,0,0,3.0,0,24.0,0,0.0,0,0.0,0,7.75,0,-2,1,-2,-2,2,0
963.0,0,0,3.0,0,21.0,0,0.0,0,0.0,0,7.8958,0,-2,0,-2,-2,0,0
964.0,0,0,3.0,0,29.0,0,0.0,0,0.0,0,7.925,0,-2,1,-2,-2,0,0
965.0,0,0,1.0,0,28.5,0,0.0,0,0.0,0,27.7208,0,-2,0,-2,-2,1,0
966.0,0,0,1.0,0,35.0,0,0.0,0,0.0,0,211.5,0,-2,1,374,-2,1,1
967.0,0,0,1.0,0,32.5,0,0.0,0,0.0,0,211.5,0,-2,0,374,-2,1,0
968.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,8.05,0,-2,0,-2,-2,0,0
969.0,0,0,1.0,0,55.0,0,2.0,0,0.0,0,25.7,0,-2,1,-2,85,0,1
970.0,0,0,2.0,0,30.0,0,0.0,0,0.0,0,13.0,0,-2,0,-2,-2,0,0
971.0,0,0,3.0,0,24.0,0,0.0,0,0.0,0,7.75,0,-2,1,-2,-2,2,0
972.0,0,0,3.0,0,6.0,0,1.0,0,1.0,0,15.2458,0,-2,0,365,-2,1,0
973.0,0,0,1.0,0,67.0,0,1.0,0,0.0,0,221.7792,0,-2,0,282,-2,0,0
974.0,0,0,1.0,0,49.0,0,0.0,0,0.0,0,26.0,0,-2,0,-2,-2,0,0
975.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.8958,0,-2,0,-2,-2,0,0
976.0,0,0,2.0,0,28.0,1,0.0,0,0.0,0,10.7083,0,-2,0,-2,-2,2,0
977.0,0,0,3.0,0,28.0,1,1.0,0,0.0,0,14.4542,0,-2,0,-2,-2,1,0
978.0,0,0,3.0,0,27.0,0,0.0,0,0.0,0,7.8792,0,-2,1,-2,-2,2,0
979.0,0,0,3.0,0,18.0,0,0.0,0,0.0,0,8.05,0,-2,1,-2,-2,0,0
980.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.75,0,-2,1,-2,-2,2,0
981.0,0,0,2.0,0,2.0,0,1.0,0,1.0,0,23.0,0,-2,0,-2,-2,0,1
982.0,0,0,3.0,0,22.0,0,1.0,0,0.0,0,13.9,0,-2,1,-2,-2,0,0
983.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.775,0,-2,0,-2,-2,0,0
984.0,0,0,1.0,0,27.0,0,1.0,0,2.0,0,52.0,0,-2,1,284,60,0,1
985.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,8.05,0,-2,0,-2,-2,0,0
986.0,0,0,1.0,0,25.0,0,0.0,0,0.0,0,26.0,0,-2,0,-2,-2,1,0
987.0,0,0,3.0,0,25.0,0,0.0,0,0.0,0,7.7958,0,-2,0,-2,-2,0,0
988.0,0,0,1.0,0,76.0,0,1.0,0,0.0,0,78.85,0,-2,1,186,37,0,1
989.0,0,0,3.0,0,29.0,0,0.0,0,0.0,0,7.925,0,-2,0,-2,-2,0,0
990.0,0,0,3.0,0,20.0,0,0.0,0,0.0,0,7.8542,0,-2,1,-2,-2,0,0
991.0,0,0,3.0,0,33.0,0,0.0,0,0.0,0,8.05,0,-2,0,-2,-2,0,0
992.0,0,0,1.0,0,43.0,0,1.0,0,0.0,0,55.4417,0,-2,1,-2,-2,1,1
993.0,0,0,2.0,0,27.0,0,1.0,0,0.0,0,26.0,0,-2,0,-2,-2,0,0
994.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.75,0,-2,0,-2,-2,2,0
995.0,0,0,3.0,0,26.0,0,0.0,0,0.0,0,7.775,0,-2,0,-2,-2,0,0
996.0,0,0,3.0,0,16.0,0,1.0,0,1.0,0,8.5167,0,-2,1,158,-2,1,0
997.0,0,0,3.0,0,28.0,0,0.0,0,0.0,0,22.525,0,-2,0,355,-2,0,0
998.0,0,0,3.0,0,21.0,0,0.0,0,0.0,0,7.8208,0,-2,0,-2,-2,2,0
999.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.75,0,-2,0,-2,-2,2,0
1000.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,8.7125,0,-2,0,-2,-2,0,0
1001.0,0,0,2.0,0,18.5,0,0.0,0,0.0,0,13.0,0,-2,0,-2,-2,0,0
1002.0,0,0,2.0,0,41.0,0,0.0,0,0.0,0,15.0458,0,-2,0,-2,-2,1,0
1003.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.7792,0,-2,1,-2,-2,2,0
1004.0,0,0,1.0,0,36.0,0,0.0,0,0.0,0,31.6792,0,-2,1,-2,-2,1,1
1005.0,0,0,3.0,0,18.5,0,0.0,0,0.0,0,7.2833,0,-2,1,-2,-2,2,0
1006.0,0,0,1.0,0,63.0,0,1.0,0,0.0,0,221.7792,0,-2,1,282,-2,0,1
1007.0,0,0,3.0,0,18.0,0,1.0,0,0.0,0,14.4542,0,-2,0,283,-2,1,0
1008.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,6.4375,0,-2,0,-2,-2,1,0
1009.0,0,0,3.0,0,1.0,0,1.0,0,1.0,0,16.7,0,-2,1,223,46,0,1
1010.0,0,0,1.0,0,36.0,0,0.0,0,0.0,0,75.2417,0,-2,0,-2,-2,1,0
1011.0,0,0,2.0,0,29.0,0,1.0,0,0.0,0,26.0,0,-2,1,494,-2,0,1
1012.0,0,0,2.0,0,12.0,0,0.0,0,0.0,0,15.75,0,-2,1,353,-2,0,1
1013.0,0,0,3.0,0,28.0,1,1.0,0,0.0,0,7.75,0,-2,0,-2,-2,2,0
1014.0,0,0,1.0,0,35.0,0,1.0,0,0.0,0,57.75,0,-2,1,-2,-2,1,1
1015.0,0,0,3.0,0,28.0,0,0.0,0,0.0,0,7.25,0,-2,0,-2,-2,0,0
1016.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.75,0,-2,0,-2,-2,2,0
1017.0,0,0,3.0,0,17.0,0,0.0,0,1.0,0,16.1,0,-2,1,24,-2,0,0
1018.0,0,0,3.0,0,22.0,0,0.0,0,0.0,0,7.7958,0,-2,0,-2,-2,0,0
1019.0,0,0,3.0,0,28.0,1,2.0,0,0.0,0,23.25,0,-2,1,338,-2,2,0
1020.0,0,0,2.0,0,42.0,0,0.0,0,0.0,0,13.0,0,-2,0,-2,-2,0,0
1021.0,0,0,3.0,0,24.0,0,0.0,0,0.0,0,8.05,0,-2,0,-2,-2,0,0
1022.0,0,0,3.0,0,32.0,0,0.0,0,0.0,0,8.05,0,-2,0,-2,-2,0,0
1023.0,0,0,1.0,0,53.0,0,0.0,0,0.0,0,28.5,0,-2,0,-2,-2,1,0
1024.0,0,0,3.0,0,28.0,1,0.0,0,4.0,0,25.4667,0,-2,1,56,-2,0,0
1025.0,0,0,3.0,0,28.0,1,1.0,0,0.0,0,6.4375,0,-2,0,-2,-2,1,0
1026.0,0,0,3.0,0,43.0,0,0.0,0,0.0,0,7.8958,0,-2,0,-2,-2,0,0
1027.0,0,0,3.0,0,24.0,0,0.0,0,0.0,0,7.8542,0,-2,0,-2,-2,0,0
1028.0,0,0,3.0,0,26.5,0,0.0,0,0.0,0,7.225,0,-2,0,-2,-2,1,0
1029.0,0,0,2.0,0,26.0,0,0.0,0,0.0,0,13.0,0,-2,0,-2,-2,0,0
1030.0,0,0,3.0,0,23.0,0,0.0,0,0.0,0,8.05,0,-2,1,-2,-2,0,0
1031.0,0,0,3.0,0,40.0,0,1.0,0,6.0,0,46.9,0,-2,0,163,-2,0,0
1032.0,0,0,3.0,0,10.0,0,5.0,0,2.0,0,46.9,0,-2,1,163,-2,0,0
1033.0,0,0,1.0,0,33.0,0,0.0,0,0.0,0,151.55,0,-2,1,45,-2,0,1
1034.0,0,0,1.0,0,61.0,0,1.0,0,3.0,0,262.375,0,-2,0,396,88,1,0
1035.0,0,0,2.0,0,28.0,0,0.0,0,0.0,0,26.0,0,-2,0,215,-2,0,0
1036.0,0,0,1.0,0,42.0,0,0.0,0,0.0,0,26.55,0,-2,0,-2,-2,0,0
1037.0,0,0,3.0,0,31.0,0,3.0,0,0.0,0,18.0,0,-2,0,416,-2,0,0
1038.0,0,0,1.0,0,28.0,1,0.0,0,0.0,0,51.8625,0,-2,0,404,90,0,0
1039.0,0,0,3.0,0,22.0,0,0.0,0,0.0,0,8.05,0,-2,0,-2,-2,0,0
1040.0,0,0,1.0,0,28.0,1,0.0,0,0.0,0,26.55,0,-2,0,-2,-2,0,0
1041.0,0,0,2.0,0,30.0,0,1.0,0,1.0,0,26.0,0,-2,0,222,-2,0,0
1042.0,0,0,1.0,0,23.0,0,0.0,0,1.0,0,83.1583,0,-2,1,72,53,1,1
1043.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.8958,0,-2,0,-2,-2,1,0
1044.0,0,0,3.0,0,60.5,0,0.0,0,0.0,0,14.5,1,-2,0,-2,-2,0,0
1045.0,0,0,3.0,0,36.0,0,0.0,0,2.0,0,12.1833,0,-2,1,-2,-2,0,0
1046.0,0,0,3.0,0,13.0,0,4.0,0,2.0,0,31.3875,0,-2,0,313,-2,0,0
1047.0,0,0,3.0,0,24.0,0,0.0,0,0.0,0,7.55,0,-2,0,-2,-2,0,0
1048.0,0,0,1.0,0,29.0,0,0.0,0,0.0,0,221.7792,0,-2,1,282,-2,0,1
1049.0,0,0,3.0,0,23.0,0,0.0,0,0.0,0,7.8542,0,-2,1,-2,-2,0,0
1050.0,0,0,1.0,0,42.0,0,0.0,0,0.0,0,26.55,0,-2,0,-2,-2,0,0
1051.0,0,0,3.0,0,26.0,0,0.0,0,2.0,0,13.775,0,-2,1,-2,-2,0,0
1052.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.7333,0,-2,1,-2,-2,2,0
1053.0,0,0,3.0,0,7.0,0,1.0,0,1.0,0,15.2458,0,-2,0,174,-2,1,0
1054.0,0,0,2.0,0,26.0,0,0.0,0,0.0,0,13.5,0,-2,1,-2,-2,0,1
1055.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.0,0,-2,0,-2,-2,0,0
1056.0,0,0,2.0,0,41.0,0,0.0,0,0.0,0,13.0,0,-2,0,-2,-2,0,0
1057.0,0,0,3.0,0,26.0,0,1.0,0,1.0,0,22.025,0,-2,1,-2,-2,0,0
1058.0,0,0,1.0,0,48.0,0,0.0,0,0.0,0,50.4958,0,-2,0,-2,-2,1,0
1059.0,0,0,3.0,0,18.0,0,2.0,0,2.0,0,34.375,0,-2,0,198,-2,0,0
1060.0,0,0,1.0,0,28.0,1,0.0,0,0.0,0,27.7208,0,-2,1,-2,-2,1,1
1061.0,0,0,3.0,0,22.0,0,0.0,0,0.0,0,8.9625,0,-2,1,-2,-2,0,0
1062.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.55,0,-2,0,-2,-2,0,0
1063.0,0,0,3.0,0,27.0,0,0.0,0,0.0,0,7.225,0,-2,0,-2,-2,1,0
1064.0,0,0,3.0,0,23.0,0,1.0,0,0.0,0,13.9,0,-2,0,-2,-2,0,0
1065.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.2292,0,-2,0,-2,-2,1,0
1066.0,0,0,3.0,0,40.0,0,1.0,0,5.0,0,31.3875,0,-2,0,313,-2,0,0
1067.0,0,0,2.0,0,15.0,0,0.0,0,2.0,0,39.0,0,-2,1,5,-2,0,1
1068.0,0,0,2.0,0,20.0,0,0.0,0,0.0,0,36.75,0,-2,1,77,-2,0,1
1069.0,0,0,1.0,0,54.0,0,1.0,0,0.0,0,55.4417,0,-2,0,-2,-2,1,0
1070.0,0,0,2.0,0,36.0,0,0.0,0,3.0,0,39.0,0,-2,1,184,36,0,1
1071.0,0,0,1.0,0,64.0,0,0.0,0,2.0,0,83.1583,0,-2,1,281,-2,1,1
1072.0,0,0,2.0,0,30.0,0,0.0,0,0.0,0,13.0,0,-2,0,-2,-2,0,0
1073.0,0,0,1.0,0,37.0,0,1.0,0,1.0,0,83.1583,0,-2,0,281,-2,1,0
1074.0,0,0,1.0,0,18.0,0,1.0,0,0.0,0,53.1,0,-2,1,218,45,0,1
1075.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,7.75,0,-2,0,-2,-2,2,0
1076.0,0,0,1.0,0,27.0,0,1.0,0,1.0,0,247.5208,0,-2,1,324,68,1,1
1077.0,0,0,2.0,0,40.0,0,0.0,0,0.0,0,16.0,0,-2,0,-2,-2,0,0
1078.0,0,0,2.0,0,21.0,0,0.0,0,1.0,0,21.0,0,-2,1,-2,-2,0,1
1079.0,0,0,3.0,0,17.0,0,2.0,0,0.0,0,8.05,0,-2,0,-2,-2,0,0
1080.0,0,0,3.0,0,28.0,1,8.0,0,2.0,0,69.55,0,-2,1,195,-2,0,0
1081.0,0,0,2.0,0,40.0,0,0.0,0,0.0,0,13.0,0,-2,0,-2,-2,0,0
1082.0,0,0,2.0,0,34.0,0,1.0,0,0.0,0,26.0,0,-2,0,-2,-2,0,0
1083.0,0,0,1.0,0,28.0,1,0.0,0,0.0,0,26.0,0,-2,0,-2,-2,0,0
1084.0,0,0,3.0,0,11.5,0,1.0,0,1.0,0,14.5,0,-2,0,-2,-2,0,0
1085.0,0,0,2.0,0,61.0,0,0.0,0,0.0,0,12.35,0,-2,0,-2,-2,2,0
1086.0,0,0,2.0,0,8.0,0,0.0,0,2.0,0,32.5,0,-2,0,175,-2,0,0
1087.0,0,0,3.0,0,33.0,0,0.0,0,0.0,0,7.8542,0,-2,0,-2,-2,0,0
1088.0,0,0,1.0,0,6.0,0,0.0,0,2.0,0,134.5,0,-2,0,191,38,1,1
1089.0,0,0,3.0,0,18.0,0,0.0,0,0.0,0,7.775,0,-2,1,-2,-2,0,0
1090.0,0,0,2.0,0,23.0,0,0.0,0,0.0,0,10.5,0,-2,0,-2,-2,0,0
1091.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,8.1125,0,-2,1,-2,-2,0,0
1092.0,0,0,3.0,0,28.0,1,0.0,0,0.0,0,15.5,0,-2,1,-2,-2,2,0
1093.0,0,0,3.0,0,0.33,0,0.0,0,2.0,0,14.4,0,-2,0,114,-2,0,1
1094.0,0,0,1.0,0,47.0,0,1.0,0,0.0,0,227.525,0,-2,0,344,76,1,1
1095.0,0,0,2.0,0,8.0,0,1.0,0,1.0,0,26.0,0,-2,1,188,-2,0,1
1096.0,0,0,2.0,0,25.0,0,0.0,0,0.0,0,10.5,0,-2,0,-2,-2,0,0
1097.0,0,0,1.0,0,28.0,1,0.0,0,0.0,0,25.7417,0,-2,0,-2,-2,1,0
1098.0,0,0,3.0,0,35.0,0,0.0,0,0.0,0,7.75,0,-2,1,-2,-2,2,0
